ENTIDAD|NOMBRE ENTIDAD|DISTRITO|MUNICIPIO|NOMBRE MUNICIPIO|SECCION|TIPO
32|ZACATECAS|3|39|RIO GRANDE|1255|RURAL
32|ZACATECAS|3|39|RIO GRANDE|1910|MIXTO(A)
32|ZACATECAS|3|39|RIO GRANDE|1911|MIXTO(A)
32|ZACATECAS|3|41|EL SALVADOR|1283|MIXTO(A)
32|ZACATECAS|3|41|EL SALVADOR|1284|MIXTO(A)
32|ZACATECAS|3|41|EL SALVADOR|1285|RURAL
32|ZACATECAS|3|41|EL SALVADOR|1286|RURAL
32|ZACATECAS|3|41|EL SALVADOR|1287|RURAL
32|ZACATECAS|3|41|EL SALVADOR|1288|RURAL
32|ZACATECAS|3|50|VETAGRANDE|1601|MIXTO(A)
32|ZACATECAS|3|50|VETAGRANDE|1602|MIXTO(A)
32|ZACATECAS|3|50|VETAGRANDE|1603|RURAL
32|ZACATECAS|3|50|VETAGRANDE|1604|RURAL
32|ZACATECAS|3|50|VETAGRANDE|1605|RURAL
32|ZACATECAS|3|50|VETAGRANDE|1606|RURAL
32|ZACATECAS|3|50|VETAGRANDE|1607|MIXTO(A)
32|ZACATECAS|3|50|VETAGRANDE|1608|URBANO(A)
32|ZACATECAS|3|51|VILLA DE COS|1609|MIXTO(A)
32|ZACATECAS|3|51|VILLA DE COS|1610|URBANO(A)
32|ZACATECAS|3|51|VILLA DE COS|1611|MIXTO(A)
32|ZACATECAS|3|51|VILLA DE COS|1612|MIXTO(A)
32|ZACATECAS|3|51|VILLA DE COS|1613|MIXTO(A)
32|ZACATECAS|3|51|VILLA DE COS|1614|MIXTO(A)
32|ZACATECAS|3|51|VILLA DE COS|1615|MIXTO(A)
32|ZACATECAS|3|51|VILLA DE COS|1616|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1617|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1618|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1619|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1620|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1621|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1622|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1623|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1624|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1625|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1626|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1627|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1628|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1629|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1630|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1631|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1632|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1633|URBANO(A)
32|ZACATECAS|3|51|VILLA DE COS|1634|URBANO(A)
32|ZACATECAS|3|51|VILLA DE COS|1635|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1636|MIXTO(A)
32|ZACATECAS|3|51|VILLA DE COS|1637|MIXTO(A)
32|ZACATECAS|3|51|VILLA DE COS|1638|URBANO(A)
32|ZACATECAS|3|51|VILLA DE COS|1639|MIXTO(A)
32|ZACATECAS|3|51|VILLA DE COS|1640|MIXTO(A)
32|ZACATECAS|3|51|VILLA DE COS|1641|MIXTO(A)
32|ZACATECAS|3|51|VILLA DE COS|1642|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1643|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1644|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1645|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1646|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1647|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1648|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1650|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1652|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1653|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1654|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1655|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1656|RURAL
32|ZACATECAS|3|51|VILLA DE COS|1658|RURAL
32|ZACATECAS|3|56|ZACATECAS|1772|MIXTO(A)
32|ZACATECAS|3|56|ZACATECAS|1773|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1774|MIXTO(A)
32|ZACATECAS|3|56|ZACATECAS|1775|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1776|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1777|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1778|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1779|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1780|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1781|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1782|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1783|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1784|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1785|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1786|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1787|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1788|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1789|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1790|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1791|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1792|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1793|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1794|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1795|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1796|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1797|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1798|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1799|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1800|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1801|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1802|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1803|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1804|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1805|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1806|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1807|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1808|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1809|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1810|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1811|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1812|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1813|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1814|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1815|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1816|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1817|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1818|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1819|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1820|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1821|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1822|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1823|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1824|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1825|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1826|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1827|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1828|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1829|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1830|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1831|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1832|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1833|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1834|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1835|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1836|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1837|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1838|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1839|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1840|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1841|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1842|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1843|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1844|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1845|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1846|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1847|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1848|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1849|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1850|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1851|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1852|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1853|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1854|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1855|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1856|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1857|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1858|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1859|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1860|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1861|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1862|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1863|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1864|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1865|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1866|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1867|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1868|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1871|RURAL
32|ZACATECAS|3|56|ZACATECAS|1872|RURAL
32|ZACATECAS|3|56|ZACATECAS|1873|RURAL
32|ZACATECAS|3|56|ZACATECAS|1874|MIXTO(A)
32|ZACATECAS|3|56|ZACATECAS|1875|RURAL
32|ZACATECAS|3|56|ZACATECAS|1876|RURAL
32|ZACATECAS|3|56|ZACATECAS|1877|RURAL
32|ZACATECAS|3|56|ZACATECAS|1878|RURAL
32|ZACATECAS|3|56|ZACATECAS|1879|RURAL
32|ZACATECAS|3|56|ZACATECAS|1880|RURAL
32|ZACATECAS|3|56|ZACATECAS|1881|RURAL
32|ZACATECAS|3|56|ZACATECAS|1882|RURAL
32|ZACATECAS|3|56|ZACATECAS|1914|MIXTO(A)
32|ZACATECAS|3|56|ZACATECAS|1915|MIXTO(A)
32|ZACATECAS|3|56|ZACATECAS|1916|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1917|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1918|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1919|MIXTO(A)
32|ZACATECAS|3|56|ZACATECAS|1920|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1921|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1922|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1923|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1924|URBANO(A)
32|ZACATECAS|3|56|ZACATECAS|1925|MIXTO(A)
32|ZACATECAS|3|56|ZACATECAS|1926|URBANO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|436|URBANO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|437|MIXTO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|438|URBANO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|439|URBANO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|440|RURAL
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|441|URBANO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|442|MIXTO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|443|URBANO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|444|URBANO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|445|RURAL
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|446|MIXTO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|447|MIXTO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|448|MIXTO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|449|RURAL
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|450|URBANO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|451|MIXTO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|452|MIXTO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|453|URBANO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|454|RURAL
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|455|URBANO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|456|URBANO(A)
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|457|RURAL
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|458|RURAL
32|ZACATECAS|4|16|GENERAL PANFILO NATERA|459|RURAL
32|ZACATECAS|4|17|GUADALUPE|460|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|461|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|462|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|463|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|464|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|465|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|466|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|467|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|468|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|469|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|471|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|472|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|473|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|474|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|475|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|476|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|477|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|478|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|479|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|480|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|481|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|482|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|483|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|484|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|485|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|486|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|487|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|488|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|489|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|490|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|491|MIXTO(A)
32|ZACATECAS|4|17|GUADALUPE|492|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|493|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|494|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|495|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|496|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|497|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|498|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|499|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|500|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|501|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|502|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|503|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|504|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|505|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|506|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|507|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|508|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|509|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|510|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|511|RURAL
32|ZACATECAS|4|17|GUADALUPE|512|RURAL
32|ZACATECAS|4|17|GUADALUPE|513|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|514|MIXTO(A)
32|ZACATECAS|4|17|GUADALUPE|515|RURAL
32|ZACATECAS|4|17|GUADALUPE|517|RURAL
32|ZACATECAS|4|17|GUADALUPE|518|MIXTO(A)
32|ZACATECAS|4|17|GUADALUPE|519|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|520|MIXTO(A)
32|ZACATECAS|4|17|GUADALUPE|521|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|522|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|523|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|524|MIXTO(A)
32|ZACATECAS|4|17|GUADALUPE|534|RURAL
32|ZACATECAS|4|17|GUADALUPE|535|RURAL
32|ZACATECAS|4|17|GUADALUPE|536|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|537|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|538|RURAL
32|ZACATECAS|4|17|GUADALUPE|539|MIXTO(A)
32|ZACATECAS|4|17|GUADALUPE|540|RURAL
32|ZACATECAS|4|17|GUADALUPE|541|RURAL
32|ZACATECAS|4|17|GUADALUPE|542|MIXTO(A)
32|ZACATECAS|4|17|GUADALUPE|543|MIXTO(A)
32|ZACATECAS|4|17|GUADALUPE|545|RURAL
32|ZACATECAS|4|17|GUADALUPE|546|RURAL
32|ZACATECAS|4|17|GUADALUPE|547|RURAL
32|ZACATECAS|4|17|GUADALUPE|549|MIXTO(A)
32|ZACATECAS|4|17|GUADALUPE|551|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1883|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1884|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1885|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1886|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1887|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1888|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1889|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1890|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1891|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1892|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1893|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1894|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1895|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1896|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1897|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1898|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1899|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1900|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1901|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1902|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1903|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1904|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1905|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1906|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1907|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1908|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1909|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1927|MIXTO(A)
32|ZACATECAS|4|17|GUADALUPE|1928|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1929|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1930|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1931|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1932|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1933|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1934|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1935|URBANO(A)
32|ZACATECAS|4|17|GUADALUPE|1936|URBANO(A)
32|ZACATECAS|4|35|NORIA DE ANGELES|1020|MIXTO(A)
32|ZACATECAS|4|35|NORIA DE ANGELES|1021|MIXTO(A)
32|ZACATECAS|4|35|NORIA DE ANGELES|1022|RURAL
32|ZACATECAS|4|35|NORIA DE ANGELES|1023|RURAL
32|ZACATECAS|4|35|NORIA DE ANGELES|1024|RURAL
32|ZACATECAS|4|35|NORIA DE ANGELES|1025|URBANO(A)
32|ZACATECAS|4|35|NORIA DE ANGELES|1026|URBANO(A)
32|ZACATECAS|4|35|NORIA DE ANGELES|1027|RURAL
32|ZACATECAS|4|35|NORIA DE ANGELES|1028|RURAL
32|ZACATECAS|4|35|NORIA DE ANGELES|1029|RURAL
32|ZACATECAS|4|35|NORIA DE ANGELES|1030|RURAL
32|ZACATECAS|4|35|NORIA DE ANGELES|1031|RURAL
32|ZACATECAS|4|35|NORIA DE ANGELES|1032|RURAL
32|ZACATECAS|4|35|NORIA DE ANGELES|1033|RURAL
32|ZACATECAS|4|35|NORIA DE ANGELES|1034|RURAL
32|ZACATECAS|4|35|NORIA DE ANGELES|1035|RURAL
32|ZACATECAS|4|38|PINOS|1094|MIXTO(A)
32|ZACATECAS|4|38|PINOS|1095|MIXTO(A)
32|ZACATECAS|4|38|PINOS|1096|URBANO(A)
32|ZACATECAS|4|38|PINOS|1097|MIXTO(A)
32|ZACATECAS|4|38|PINOS|1098|RURAL
32|ZACATECAS|4|38|PINOS|1099|RURAL
32|ZACATECAS|4|38|PINOS|1100|RURAL
32|ZACATECAS|4|38|PINOS|1101|RURAL
32|ZACATECAS|4|38|PINOS|1102|RURAL
32|ZACATECAS|4|38|PINOS|1103|RURAL
32|ZACATECAS|4|38|PINOS|1104|RURAL
32|ZACATECAS|4|38|PINOS|1105|RURAL
32|ZACATECAS|4|38|PINOS|1106|RURAL
32|ZACATECAS|4|38|PINOS|1107|RURAL
32|ZACATECAS|4|38|PINOS|1108|RURAL
32|ZACATECAS|4|38|PINOS|1109|RURAL
32|ZACATECAS|4|38|PINOS|1110|RURAL
32|ZACATECAS|4|38|PINOS|1111|RURAL
32|ZACATECAS|4|38|PINOS|1112|RURAL
32|ZACATECAS|4|38|PINOS|1113|RURAL
32|ZACATECAS|4|38|PINOS|1114|RURAL
32|ZACATECAS|4|38|PINOS|1115|RURAL
32|ZACATECAS|4|38|PINOS|1116|RURAL
32|ZACATECAS|4|38|PINOS|1117|RURAL
32|ZACATECAS|4|38|PINOS|1118|URBANO(A)
32|ZACATECAS|4|38|PINOS|1119|MIXTO(A)
32|ZACATECAS|4|38|PINOS|1120|MIXTO(A)
32|ZACATECAS|4|38|PINOS|1121|URBANO(A)
32|ZACATECAS|4|38|PINOS|1122|RURAL
32|ZACATECAS|4|38|PINOS|1123|RURAL
32|ZACATECAS|4|38|PINOS|1124|RURAL
32|ZACATECAS|4|38|PINOS|1125|RURAL
32|ZACATECAS|4|38|PINOS|1126|RURAL
32|ZACATECAS|4|38|PINOS|1127|RURAL
32|ZACATECAS|4|38|PINOS|1128|RURAL
32|ZACATECAS|4|38|PINOS|1129|RURAL
32|ZACATECAS|4|38|PINOS|1130|URBANO(A)
32|ZACATECAS|4|38|PINOS|1131|MIXTO(A)
32|ZACATECAS|4|38|PINOS|1132|RURAL
32|ZACATECAS|4|38|PINOS|1133|RURAL
32|ZACATECAS|4|38|PINOS|1134|RURAL
32|ZACATECAS|4|38|PINOS|1135|RURAL
32|ZACATECAS|4|38|PINOS|1136|RURAL
32|ZACATECAS|4|38|PINOS|1137|RURAL
32|ZACATECAS|4|38|PINOS|1138|RURAL
32|ZACATECAS|4|38|PINOS|1139|RURAL
32|ZACATECAS|4|38|PINOS|1140|RURAL
32|ZACATECAS|4|38|PINOS|1141|MIXTO(A)
32|ZACATECAS|4|38|PINOS|1142|RURAL
32|ZACATECAS|4|38|PINOS|1143|URBANO(A)
32|ZACATECAS|4|38|PINOS|1144|MIXTO(A)
32|ZACATECAS|4|38|PINOS|1145|RURAL
32|ZACATECAS|4|38|PINOS|1146|RURAL
32|ZACATECAS|4|38|PINOS|1147|RURAL
32|ZACATECAS|4|38|PINOS|1148|RURAL
32|ZACATECAS|4|38|PINOS|1149|RURAL
32|ZACATECAS|4|38|PINOS|1150|URBANO(A)
32|ZACATECAS|4|38|PINOS|1151|MIXTO(A)
32|ZACATECAS|4|38|PINOS|1152|URBANO(A)
32|ZACATECAS|4|38|PINOS|1153|URBANO(A)
32|ZACATECAS|4|38|PINOS|1154|RURAL
32|ZACATECAS|4|38|PINOS|1155|RURAL
32|ZACATECAS|4|38|PINOS|1156|RURAL
32|ZACATECAS|4|38|PINOS|1157|RURAL
32|ZACATECAS|4|38|PINOS|1158|RURAL
32|ZACATECAS|4|38|PINOS|1159|RURAL
32|ZACATECAS|4|38|PINOS|1160|RURAL
32|ZACATECAS|4|38|PINOS|1161|RURAL
32|ZACATECAS|4|38|PINOS|1162|RURAL
32|ZACATECAS|4|38|PINOS|1163|RURAL
32|ZACATECAS|4|38|PINOS|1164|RURAL
32|ZACATECAS|4|38|PINOS|1165|RURAL
32|ZACATECAS|4|38|PINOS|1166|RURAL
32|ZACATECAS|4|38|PINOS|1167|RURAL
32|ZACATECAS|4|38|PINOS|1169|RURAL
32|ZACATECAS|4|38|PINOS|1170|RURAL
32|ZACATECAS|4|38|PINOS|1171|RURAL
32|ZACATECAS|4|38|PINOS|1172|RURAL
32|ZACATECAS|4|38|PINOS|1174|RURAL
32|ZACATECAS|4|38|PINOS|1175|RURAL
32|ZACATECAS|4|38|PINOS|1176|RURAL
32|ZACATECAS|4|38|PINOS|1177|RURAL
32|ZACATECAS|4|38|PINOS|1178|RURAL
32|ZACATECAS|4|38|PINOS|1179|RURAL
32|ZACATECAS|4|38|PINOS|1180|RURAL
32|ZACATECAS|4|38|PINOS|1181|RURAL
32|ZACATECAS|4|38|PINOS|1182|RURAL
32|ZACATECAS|4|38|PINOS|1183|RURAL
32|ZACATECAS|4|38|PINOS|1184|RURAL
32|ZACATECAS|4|38|PINOS|1185|RURAL
32|ZACATECAS|4|38|PINOS|1186|RURAL
32|ZACATECAS|4|38|PINOS|1187|RURAL
32|ZACATECAS|4|38|PINOS|1189|RURAL
32|ZACATECAS|4|38|PINOS|1190|RURAL
32|ZACATECAS|4|38|PINOS|1191|MIXTO(A)
32|ZACATECAS|4|52|VILLA GARCIA|1659|MIXTO(A)
